fulcrum_id,FacilityType,latitude,longitude
1,,34.5056724400000,69.1175437700000
2,,34.5130104618370,69.1322851181030
3,,34.4958757400000,69.1351604500000
4,,34.4988820899927,69.1362547874451
5,,34.5012694048112,69.1393017768860
6,,34.4987406173393,69.1419839859009
7,,34.5021005280004,69.1479706764221
8,,34.5515816200000,69.1623044000000
9,,34.5205952952970,69.1792345046997
10,,34.4995540800000,69.1472625700000
11,,34.5870700303534, 68.9587247371674
12,,34.5870876956911, 68.9587944746017
13,,34.5870744466882, 68.9587998390198
14,,34.5870346996668, 68.958842754364
15,,34.5870302833299, 68.9588695764542
16,,34.5041694600000,69.1036391300000
17,,34.5282501495712,69.1170287132263
18,,34.5289042268931,69.1174578666687
19,,34.5063090700000,69.1187667800000
20,,34.5121440849390,69.1207408905029
21,,34.5117197337840,69.1236591339111
22,,34.4765131668598,69.1260516643524
23,,34.4760886343360,69.1269153356550
24,,34.4761372787974,69.1270065307617
25,,34.4754783650492,69.1271138191223
26,,34.4760223009342,69.1274303197861
27,,34.5114368318135,69.1274356842041
28,,34.4761240121289,69.1275697946548
29,,34.4763849228880,69.1277521848680
30,,34.5116490083814,69.1305255889893
31,,34.4868206800000,69.1364479100000
32,,34.5018883300000,69.1364479100000
33,,34.4989705102792,69.1375637054443
34,,34.4955397343964,69.1378855705261
35,,34.4962824916638,69.1384005546570
36,,34.5059907800000,69.1386795000000
37,,34.5015523400000,69.1387224200000
38,,34.5004205895971,69.1392374038696
39,,34.4960525900000,69.1393661500000
40,,34.5085016671964,69.1411685943604
41,,34.5019236939733,69.1412758827209
42,,34.5007742636533,69.1417479515076
43,,34.4708304431014,69.1439366340637
44,,34.5510337609323,69.1441726684570
45,,34.4978564100000,69.1457176200000
46,,34.4704545294406,69.1459965705872
47,,34.4702732057753,69.1465276479721
48,,34.5064151600000,69.1481208800000
49,,34.5035859190184,69.1484642028809
50,,34.4702378255020,69.1490274667740
51,,34.5073302247447,69.1499286890030
52,,34.5082894800000,69.1509532900000
53,,34.5043639700000,69.1541290300000
54,,34.5064858900000,69.1543436100000
55,,34.5498496617023,69.1629159450531
56,,34.5302654000000,69.1646218300000
57,,34.5429568100000,69.1650402500000
58,,34.5309548100000,69.1656088800000
59,,34.5325634300000,69.1663169900000
60,,34.5649412471023,69.1675615310668
61,,34.5660014429030,69.1676473617554
62,,34.5651709573394,69.1683554649353
63,,34.5654360068246,69.1686987876892
64,,34.5637750161107,69.1687631607056
65,,34.5280556931604,69.1700935363770
66,,34.5660544523382,69.1704583168030
67,,34.5322982753630,69.1711235046387
68,,34.5321215054201,69.1713380813599
69,,34.5187654511253,69.1722714900970
